,postId,PayRangeMin,PayRangeMax,companyDetail.groupSize,companyDetail.industry,suburb,city,region,state,distance_km,descriptions_similarity_to_resume,descriptions_similarity_to_resume_norm,job_title_similarity_to_last_job,job_industry_similarity_to_last_job,job_teamwork_score,job_growth_score,job_respect_score,competitive_salary_score,benefit_score,user_preference_score,work_from_home_score,hybrid_score,on_site_score,PayRangeMin_norm,PayRangeMax_norm,pay_average_norm,distance_norm,workType,headquarter_in_australia
0,78390789,150.0,160.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.44418707,0.7701447,0.48092788,0.47550765,0.19723642,0.106859416,0.08346699,0.06863024,0.13935718,0.0,0,0,1,0.00010344827586206896,9.696969696969698e-05,0.00010020898641588296,0.32633993620682783,Full Time,1
1,79037815,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Chatswood,Sydney,,New South Wales,9.69760027302827,0.32993954,0.5171592,0.3227508,0.47550765,0.17819661,0.17041147,0.11144406,0.1731511,0.13563195,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.26251528731908547,Contract/Temp,1
2,79042501,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Bondi Junction,Sydney,,New South Wales,3.332650331238212,0.35121107,0.5642621,0.33776498,0.43293864,0.30954173,0.22626337,0.17572877,0.14525074,0.19960883,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.07284862470157959,Full Time,1
3,79072418,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.29504448,0.4398889,0.35779333,0.43293864,0.3100704,0.20895246,0.18671164,0.19912201,0.23187284,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
4,79072950,150000.0,190000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3288359,0.5147154,0.4395174,0.47550765,0.19771397,0.1463005,0.12264999,0.100929886,0.054129884,0.0,0,0,1,0.10344827586206896,0.11515151515151516,0.10929989550679206,0.32633993620682783,Full Time,1
5,79074061,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.29713416,0.44451624,0.3079331,0.43293875,0.32759005,0.20841175,0.19592515,0.20470773,0.21108478,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
6,79101781,190000.0,190000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.31761026,0.48985773,0.33776498,0.43293875,0.070063874,0.14102918,0.03731991,0.13824119,0.10717909,0.0,0,0,1,0.1310344827586207,0.11515151515151516,0.12309299895506792,0.32633993620682783,Full Time,1
7,79105245,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.35429195,0.57108426,0.41004866,0.43293864,0.22805184,0.032657318,0.053104468,0.1051773,0.082655,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
8,79129990,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.23494402,0.30680472,0.37540653,0.43293864,0.27197593,0.18695171,0.24438515,0.26799062,0.2560586,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
9,79131330,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.40485796,0.68305576,0.6339375,0.47550765,0.28686672,0.21975175,0.072563544,0.110659465,0.17415072,0.0,1,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
10,79134511,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.34865263,0.5585968,0.48658642,0.47550765,0.26992616,0.2676182,0.10476158,0.18661432,0.15439627,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
11,79161086,1000.0,1000.0,SIZE_C,Staffing and Recruiting,Eveleigh,Sydney,,New South Wales,2.3014414121942193,0.41270396,0.7004297,0.35779333,0.20624772,0.24956638,0.18845992,0.11688477,0.24381514,0.19620869,0.0,0,0,1,0.000689655172413793,0.0006060606060606061,0.0006478578892371996,0.042120032029965594,Contract/Temp,1
12,79161738,1050.0,1050.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.39138407,0.6532197,0.25909692,0.47550765,0.29965764,0.33288744,0.1654723,0.2457148,0.1935938,0.0,0,0,1,0.0007241379310344827,0.0006363636363636364,0.0006802507836990595,0.32633993620682783,Contract/Temp,1
13,79170420,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.30484554,0.46159202,0.49083394,0.43293864,0.23176712,0.24147144,0.059030943,0.0688333,0.15996051,0.0,1,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
14,79171896,140.0,160000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.40620923,0.686048,0.35235852,0.47550765,0.27909392,0.3271047,0.15767488,0.19257954,0.19143048,0.0,1,1,0,9.655172413793103e-05,0.09696969696969697,0.04853312434691745,0.32633993620682783,Full Time,1
15,79172522,160.0,180000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.42185664,0.72069705,0.27738482,0.47550765,0.29000288,0.30239272,0.14132848,0.18475676,0.1667197,0.0,1,1,0,0.00011034482758620689,0.10909090909090909,0.054600626959247646,0.32633993620682783,Full Time,1
16,79192093,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.2904927,0.42980963,0.48658642,0.47550765,0.17232963,0.08791661,0.10972752,0.16489089,0.11532431,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
17,79202659,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.4194296,0.7153227,0.40158695,0.47550765,0.24408308,0.16976991,0.07636371,0.15967846,0.0889689,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
18,79205810,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.29814512,0.4467548,0.23104976,0.43293864,0.10629833,0.17805955,0.110578,0.12167834,0.1644467,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
19,79206296,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Belrose,Sydney,,New South Wales,16.03597189123011,0.39710414,0.66588604,0.457919,0.47550765,0.21224335,0.2021457,0.09160119,0.09244856,0.10869067,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.451389952830715,Full Time,1
20,79210596,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.21780986,0.26886344,0.21333535,0.43293864,0.22897977,0.17586711,0.16738772,0.07384403,0.100084655,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
21,79216412,140000.0,170000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.4327101,0.74473053,0.40106565,0.43293864,0.2967894,0.31876734,0.22576001,0.08925177,0.2218619,0.0,0,1,0,0.09655172413793103,0.10303030303030303,0.09979101358411703,0.32633993620682783,Full Time,1
22,79243681,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.33822462,0.5355054,0.3419148,0.43293864,0.35118517,0.29030812,0.17290181,0.106034696,0.15714458,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
23,79246664,100000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.33223045,0.5222321,0.34572172,0.43293864,0.20902756,0.16277255,0.116713226,0.17353398,0.14808933,0.0,0,0,1,0.06896551724137931,0.06666666666666667,0.067816091954023,0.32633993620682783,Full Time,1
24,79262389,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.43625447,0.75257903,0.2971719,0.47550765,0.32509667,0.32633212,0.1745394,0.2388618,0.17871436,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
25,79278234,160000.0,175000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.31799456,0.4907087,0.493478,0.43293864,0.21053421,0.20519862,0.16674009,0.16304126,0.123208374,0.0,0,0,1,0.1103448275862069,0.10606060606060606,0.10820271682340649,0.32633993620682783,Full Time,1
26,79288817,110000.0,120000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.2923834,0.43399632,0.28801012,0.43293864,0.14995524,0.09799273,0.1396487,0.18494439,0.17138484,0.0,0,0,1,0.07586206896551724,0.07272727272727272,0.07429467084639499,0.32633993620682783,Full Time,1
27,79290619,110000.0,110000.0,SIZE_C,Staffing and Recruiting,North Ryde,Sydney,,New South Wales,12.65022949285366,0.4318334,0.74278915,0.40881824,0.43293864,0.18620226,0.11703289,0.13055575,0.101979226,0.080767415,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.35049953467260275,Full Time,1
28,79296485,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Parramatta,Sydney,,New South Wales,21.731726893975797,0.35059488,0.5628976,0.36987513,0.43293864,0.1714232,0.15211643,0.11416071,0.17274064,0.2196391,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.6211155362740185,Full Time,1
29,79313003,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.34600097,0.5527251,0.28584492,0.43293864,0.3637886,0.23213038,0.13738245,0.09105666,0.048136804,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
30,79357148,130000.0,170000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.30631286,0.4648412,0.33776498,0.43293864,0.1263195,0.23824047,0.13646205,0.10712145,0.073245995,0.0,0,0,1,0.0896551724137931,0.10303030303030303,0.09634273772204807,0.32633993620682783,Full Time,1
31,79360308,200000.0,200000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.37066394,0.60733783,0.49694246,0.47550765,0.21796319,0.23809333,0.09989757,0.08041176,0.083283216,0.0,0,1,0,0.13793103448275862,0.12121212121212122,0.12957157784743992,0.32633993620682783,Full Time,1
32,79360554,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.12081578,0.054083392,0.49083394,0.47550765,0.099397674,0.12747331,0.0128348395,0.06592256,0.16161163,0.0,1,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
33,79361745,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Macquarie Park,Sydney,,New South Wales,15.229144957143479,0.30322564,0.45800495,0.40392017,0.47550765,0.32330588,0.15681645,0.20064074,0.15821107,0.18891165,0.0,1,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.4273476314774243,Full Time,1
34,79370255,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.28752658,0.42324156,0.3730737,0.43293864,0.027625848,0.08108041,0.12786947,0.19247998,0.21193466,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
35,79379486,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.36090946,0.5857379,0.5159962,0.43293864,0.2380631,0.13712144,0.06607464,0.14263806,0.12285735,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
36,79380046,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.35504848,0.5727595,0.41004866,0.43293864,0.3235343,0.08927835,0.098297566,0.14014846,0.11771573,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
37,79380218,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.32590058,0.5082155,0.31439778,0.43293864,0.28664112,0.111576185,0.10087618,0.11369871,0.100847416,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
38,79380520,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3224952,0.5006747,0.5159962,0.43293864,0.14735466,0.12689097,0.02649999,0.26038882,0.12772968,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
39,79406382,75.0,87.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.33696598,0.5327183,0.25364333,0.43293864,0.25334975,0.25120085,0.048682068,0.22615696,0.23933238,0.0,1,0,0,5.172413793103448e-05,5.272727272727273e-05,5.2225705329153606e-05,0.32633993620682783,Contract/Temp,1
40,79407126,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.42203367,0.721089,0.6339375,0.47550765,0.26256168,0.28903908,0.15902498,0.13944173,0.18861216,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
41,79408726,1050.0,1050.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.39138407,0.6532197,0.25909692,0.47550765,0.29965764,0.33288744,0.1654723,0.2457148,0.1935938,0.0,0,0,1,0.0007241379310344827,0.0006363636363636364,0.0006802507836990595,0.32633993620682783,Contract/Temp,1
42,79414187,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.42950532,0.73763394,0.42374882,0.47550765,0.29404464,0.1557147,0.103937544,0.15222874,0.16147974,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
43,79418440,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.32377413,0.5035068,0.28530782,0.47550765,0.16485277,0.13861078,0.12045683,0.20468691,0.21057405,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
44,79422253,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3628252,0.58998007,0.28530782,0.43293864,0.15422776,0.15150394,0.13680059,0.16928592,0.21936211,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
45,79426704,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.4272043,0.7325387,0.63393766,0.47550765,0.28471065,0.16981858,0.09080219,0.16096994,0.16359204,0.0,1,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
46,79439438,700.0,900.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.29467016,0.43906003,0.5101559,0.47550765,0.15776412,0.14492603,0.10314754,0.1451894,0.17584348,0.0,0,0,1,0.0004827586206896552,0.0005454545454545455,0.0005141065830721003,0.32633993620682783,Contract/Temp,1
47,79458396,110000.0,120000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.38072687,0.6296208,0.6339375,0.47550765,0.22960198,0.13167082,0.06287604,0.21306601,0.21652871,0.0,0,0,1,0.07586206896551724,0.07272727272727272,0.07429467084639499,0.32633993620682783,Full Time,1
48,79458957,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.32869446,0.51440215,0.6339375,0.47550765,0.23206446,0.12773019,0.03753105,0.033877537,0.13578513,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
49,79475245,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.39557326,0.6624961,0.6002363,0.299048,0.29029912,0.077756464,0.07497896,0.06520367,0.040541843,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
50,79475451,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3628643,0.59006655,0.19460677,0.40971553,0.42682004,0.2390374,0.23552395,0.1947611,0.31195077,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
51,79476729,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.40133193,0.67524785,0.27740785,0.47550765,0.14124355,0.043895848,0.14650919,0.08747731,0.03192435,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
52,79477430,150000.0,150000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.33628657,0.5312139,0.27140382,0.3607868,0.083558895,0.0821511,0.042371463,0.10993118,0.105095446,0.0,0,0,1,0.10344827586206896,0.09090909090909091,0.09717868338557994,0.32633993620682783,Full Time,1
53,79478682,110000.0,110000.0,SIZE_C,Staffing and Recruiting,North Ryde,Sydney,,New South Wales,12.65022949285366,0.41314614,0.7014088,0.49694246,0.47550765,0.1771471,0.12446157,0.10856362,0.14197914,0.15588209,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.35049953467260275,Full Time,1
54,79483187,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.42795053,0.7341911,0.28144538,0.43293864,0.28854743,0.20615736,0.13107577,0.17928872,0.16997817,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
55,79498879,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Macquarie Park,Sydney,,New South Wales,15.229144957143479,0.39593866,0.6633052,0.26225412,0.43293864,0.33316296,0.15272549,0.12359381,0.13331988,0.10971452,0.0,1,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.4273476314774243,Full Time,1
56,79498904,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Macquarie Park,Sydney,,New South Wales,15.229144957143479,0.37646133,0.62017536,0.33776498,0.43293864,0.28848365,0.1276584,0.10478981,0.12334726,0.08512043,0.0,1,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.4273476314774243,Full Time,1
57,79524211,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.23494402,0.30680472,0.39431643,0.43293864,0.27197593,0.18695171,0.24438515,0.26799062,0.2560586,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
58,79524278,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.42382568,0.7250572,0.3285848,0.43293864,0.32979167,0.21604767,0.1986169,0.11115077,0.13335595,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
59,79524362,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.23494402,0.30680472,0.31498992,0.43293864,0.27197593,0.18695171,0.24438515,0.26799062,0.2560586,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
60,79525085,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.23480584,0.3064987,0.26338702,0.43293864,0.27190664,0.18868394,0.24444559,0.2673663,0.2555601,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
61,79535907,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.4154436,0.70649624,0.49694246,0.43293864,0.27348053,0.110562846,0.04791934,0.12394178,0.1157158,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
62,79538894,90000.0,90000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.32383367,0.5036386,0.43132234,0.43293864,0.29236284,0.10851764,0.09787228,0.11186837,0.100264475,0.0,0,0,1,0.06206896551724138,0.05454545454545454,0.058307210031347964,0.32633993620682783,Full Time,1
63,79540522,100000.0,140000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.36249614,0.58925134,0.45050395,0.47550765,0.15983534,0.2277409,0.13849582,0.21670243,0.25467128,0.0,0,1,0,0.06896551724137931,0.08484848484848485,0.07690700104493209,0.32633993620682783,Full Time,1
64,79540647,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.32299012,0.5017707,0.32381773,0.43293864,0.1768963,0.14376213,0.11745261,0.17346261,0.20159319,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
65,79547886,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.29321843,0.43584538,0.6339375,0.43293864,0.3292156,0.21817112,0.14798817,0.14298779,0.19477013,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
66,79547911,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.30278945,0.45703906,0.5265678,0.43293864,0.20855905,0.17940176,0.17082441,0.21005403,0.25915468,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
67,79550830,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.33759362,0.5341081,0.46926746,0.43293864,0.33494696,0.19986832,0.22035192,0.090571985,0.14959842,0.0,1,0,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
68,79550880,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.28724414,0.42261612,0.47278228,0.43293864,0.22677101,0.12343967,0.19290711,0.073472306,0.10753472,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
69,79554556,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.23494402,0.30680472,0.3138712,0.43293864,0.27197593,0.18695171,0.24438515,0.26799062,0.2560586,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
70,79556534,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.3555932,0.5739657,0.41612387,0.47550765,0.20878264,0.21581073,0.071614355,0.07878481,0.08032918,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
71,79561048,110000.0,110000.0,SIZE_C,Staffing and Recruiting,Homebush West,Sydney,,New South Wales,11.45989149135609,0.24316427,0.32500732,0.2606849,0.43293864,0.14089017,0.13544245,0.109128974,0.06687385,0.07784778,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.3150291164924809,Full Time,1
72,79562761,110000.0,110000.0,SIZE_C,Staffing and Recruiting,North Sydney,Sydney,,New South Wales,4.9972367335528265,0.36778986,0.60097355,0.14962213,0.43293864,0.25565696,0.16146699,0.09730637,0.103450745,0.14258066,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.12245098614241488,Full Time,1
73,79579701,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.23601589,0.30917817,0.31177142,0.47550765,0.22839619,0.21905534,0.23630485,0.14023897,0.20079535,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
74,79579803,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.23601589,0.30917817,0.3508022,0.47550765,0.22839619,0.21905534,0.23630485,0.14023897,0.20079535,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
75,79587778,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.40938848,0.693088,0.18615966,0.43293864,0.40247345,0.22729838,0.21472614,0.20764644,0.26678425,0.0,0,1,0,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
76,79589913,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.4091842,0.6926356,0.43177447,0.43293864,0.3248961,0.20701766,0.15172747,0.11151496,0.16093692,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
77,79589914,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.4091842,0.6926356,0.43177447,0.47550765,0.3248961,0.20701766,0.15172747,0.11151496,0.16093692,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Full Time,1
78,79591923,110000.0,110000.0,SIZE_C,Staffing and Recruiting,,Sydney,,New South Wales,11.839466901651656,0.41257828,0.7001514,0.28816727,0.43293864,0.24521035,0.12634125,0.10716276,0.10458429,0.08273975,0.0,0,0,1,0.07586206896551724,0.06666666666666667,0.07126436781609195,0.32633993620682783,Contract/Temp,1
